,BusinessNumber,BusinessShortNumber,BusinessTitle,PersonNumber,LastName,FirstName,IdSubject
283,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,1847
284,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,2348
285,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,2349
286,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,2353
287,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,3075
288,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,3671
289,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,3673
290,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,4415
291,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,4416
292,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,4517
293,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,4526
294,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,5241
295,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,5283
296,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,5365
297,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,5471
298,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,5905
299,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,6004
300,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",488,Leuthard,Doris,22190
301,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,217
302,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,600
303,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,1847
304,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,2348
305,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,2349
306,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,2353
307,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,3075
308,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,3671
309,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,3673
310,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,4415
311,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,4416
312,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,4517
313,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,4526
314,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,5241
315,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,5283
316,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,5365
317,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,5471
318,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,5905
319,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,6004
320,19980038,98.038,"CP, CPM et loi fédérale sur le droit pénal des mineurs. Modification",30,Brunner,Christiane,22190
321,19980058,98.058,LAMal. Subsides fédéraux et révision partielle,107,Heberlein,Trix,304
322,19980058,98.058,LAMal. Subsides fédéraux et révision partielle,107,Heberlein,Trix,396
323,19980058,98.058,LAMal. Subsides fédéraux et révision partielle,107,Heberlein,Trix,452
324,19980058,98.058,LAMal. Subsides fédéraux et révision partielle,107,Heberlein,Trix,621
325,19980058,98.058,LAMal. Subsides fédéraux et révision partielle,107,Heberlein,Trix,643
326,19980067,98.067,Loi sur les fors,30,Brunner,Christiane,11
327,19980067,98.067,Loi sur les fors,30,Brunner,Christiane,445
328,19980067,98.067,Loi sur les fors,30,Brunner,Christiane,594
329,19980067,98.067,Loi sur les fors,338,Lauper,Hubert,11
330,19980067,98.067,Loi sur les fors,338,Lauper,Hubert,445
331,19980067,98.067,Loi sur les fors,338,Lauper,Hubert,594
332,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,647
333,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,1261
334,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,1653
335,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,1844
336,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,2018
337,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,2222
338,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,2406
339,19980075,98.075,Convention de la Haye sur la protection des enfants,334,Jutzet,Erwin,2645
340,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,647
341,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,1261
342,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,1653
343,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,1844
344,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,2018
345,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,2222
346,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,2406
347,19980075,98.075,Convention de la Haye sur la protection des enfants,495,Menétrey-Savary,Anne-Catherine,2645
348,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,213
349,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,277
350,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,379
351,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,560
352,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,613
353,19980076,98.076,Loi sur le personnel de la Confédération,264,Weyeneth,Hermann,644
354,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,213
355,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,277
356,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,379
357,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,560
358,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,613
359,19980076,98.076,Loi sur le personnel de la Confédération,419,Beck,Serge,644
360,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,213
361,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,277
362,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,379
363,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,560
364,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,613
365,19980076,98.076,Loi sur le personnel de la Confédération,57,David,Eugen,644
366,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,213
367,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,277
368,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,379
369,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,560
370,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,613
371,19980076,98.076,Loi sur le personnel de la Confédération,211,Spoerry,Vreni,644
372,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,1518
373,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,1654
374,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,1729
375,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,2019
376,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,2205
377,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,2224
378,19980078,98.078,Loi sur le crédit à la consommation. Modification,379,Wicki,Franz,2271
379,19980300,98.3,Nouvelle réglementation pour les produits à base de cannabis,1071,Humbel,Ruth,583
380,19980300,98.3,Nouvelle réglementation pour les produits à base de cannabis,1071,Humbel,Ruth,3601
381,19980300,98.3,Nouvelle réglementation pour les produits à base de cannabis,505,Ruey,Claude,583
382,19980300,98.3,Nouvelle réglementation pour les produits à base de cannabis,505,Ruey,Claude,3601
383,19980406,98.406,Assurance-maladie. Interdiction de désavantager les femmes,26,Borer,Roland F.,20941
384,19980406,98.406,Assurance-maladie. Interdiction de désavantager les femmes,435,Meyer-Kaelin,Thérèse,20941
385,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,367,Widrig,Hans Werner,279
386,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,367,Widrig,Hans Werner,1067
387,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,138,Maitre,Jean-Philippe,279
388,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,138,Maitre,Jean-Philippe,1067
389,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,57,David,Eugen,279
390,19980407,98.407,Remboursement de l'impôt anticipé aux communautés de propriétaires par étage,57,David,Eugen,1067
391,19980411,98.411,LP. Recouvrement des primes de l'assurance-accidents obligatoire,72,Epiney,Simon,5917
392,19980411,98.411,LP. Recouvrement des primes de l'assurance-accidents obligatoire,72,Epiney,Simon,6331
393,19980411,98.411,LP. Recouvrement des primes de l'assurance-accidents obligatoire,72,Epiney,Simon,6487
394,19980411,98.411,LP. Recouvrement des primes de l'assurance-accidents obligatoire,72,Epiney,Simon,6556
395,19980417,98.417,Autoroute A1. Elargissement partiel à six pistes,275,Maissen,Theo,1561
396,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,528,Briner,Peter,1700
397,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,528,Briner,Peter,2632
398,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,337,Lachat,François,1700
399,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,337,Lachat,François,2632
400,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,252,Mühlemann,Ernst,1700
401,19980418,98.418,Approbation par le Parlement des augmentations de capital du FMI,252,Mühlemann,Ernst,2632
402,19980443,98.443,Enregistrement du partenariat,495,Menétrey-Savary,Anne-Catherine,6593
403,19980443,98.443,Enregistrement du partenariat,471,Gutzwiller,Felix,6593
404,19980444,98.444,Revente d'immeubles entre personnes à l'étranger,537,Escher,Rolf,3194
405,19980444,98.444,Revente d'immeubles entre personnes à l'étranger,537,Escher,Rolf,4055
406,19980445,98.445,Droits de l'homme. Création d'un service de médiation,97,Gross,Andreas,6792
407,19980445,98.445,Droits de l'homme. Création d'un service de médiation,47,Comby,Bernard,6792
408,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",361,Theiler,Georges,2717
409,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",361,Theiler,Georges,3590
410,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",361,Theiler,Georges,3633
411,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",501,Polla,Barbara,2717
412,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",501,Polla,Barbara,3590
413,19980446,98.446,"Poste, CFF, Swisscom. Des emplois dans toute la Suisse",501,Polla,Barbara,3633
414,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,7032
415,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,7864
416,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,8290
417,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,9271
418,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,9352
419,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,9875
420,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,10108
421,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,487,Leutenegger Oberholzer,Susanne,10170
422,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,7032
423,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,7864
424,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,8290
425,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,9271
426,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,9352
427,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,9875
428,19980451,98.451,Sites pollués par des déchets. Frais d'investigation,1115,Reymond,André,10108
